1,Apple,IPhone13,IOS,6,256,4000,A15 Bionic,64 Megapixel,5G,130000
2,Samsung,GalaxyS21,Android,8,256,4000,Exynos 2100,64 Megapixels,5G,114000
3,Oneplus,9Pro,Android,8,128,4500,Snapdragon 888,48 Megapixel,5G,56000
4,Google,Pixel6Pro,Android,12,256,5003,Google Tensor,50 Megapixel,5G,66790
5,IQOO,7Legend,Android,8,256,4103,Snapdragon 888,48 Megapixel,5G,43000
6,Oneplus,NordCE,Android,8,128,4400,Snapdragon 865,48 Megapixel,5G,23000
7,Samsung,GalaxyA10,Android,8,128,5100,Exynos7884,48 Megapixel,4G,21000
8,Apple,IPhone12,IOS,6,128,3300,A14 Bionic,64 Megapixel,5G,66000
9,Google,Nexus6,Android,12,256,5100,Google Tensor,50 Megapixel,5G,60000
10,Vivo,X70Plus,Android,12,256,4800,Snapdragon 888,50 Megapixel,5G,78000
11,Huawei,Matexs,EMUI,8,256,4500,Kirin 990,64 Megapixels,5G,278000
